Relation ID ; Absolute ; Relative ; Quadratic ; SquaredQError ; SquaredRelative ; Estimate ; Truth ; Tuples 
344369 ; 0.00061583 ; 0.14076120 ; 0.00000038 ; 0.02301544 ; 0.01981372 ; 3.759170e-03 ; 4.375000e-03 ; 4800
344369 ; 0.00007357 ; 0.17657139 ; 0.00000001 ; 0.03774411 ; 0.03117746 ; 3.430952e-04 ; 4.166667e-04 ; 4800
344369 ; 0.00005900 ; 589960.19025515 ; 0.00000000 ; 176.56594866 ; 348053026085.89758301 ; 5.899602e-05 ; 0.000000e+00 ; 4800
344369 ; 0.00028464 ; 0.34156821 ; 0.00000008 ; 0.08634150 ; 0.11666884 ; 1.117974e-03 ; 8.333333e-04 ; 4800
344369 ; 0.00010288 ; 0.07054293 ; 0.00000001 ; 0.00535160 ; 0.00497631 ; 1.355458e-03 ; 1.458333e-03 ; 4800
344369 ; 0.00103268 ; 0.11265654 ; 0.00000107 ; 0.01139566 ; 0.01269150 ; 1.019935e-02 ; 9.166667e-03 ; 4800
344369 ; 0.00816076 ; 0.09025724 ; 0.00006660 ; 0.00894791 ; 0.00814637 ; 8.225591e-02 ; 9.041667e-02 ; 4800
344369 ; 0.00839779 ; 1.08944289 ; 0.00007052 ; 0.54301788 ; 1.18688581 ; 1.610612e-02 ; 7.708333e-03 ; 4800
344369 ; 0.00208587 ; 1.43031080 ; 0.00000435 ; 0.78857801 ; 2.04578899 ; 3.544203e-03 ; 1.458333e-03 ; 4800
344369 ; 0.01795842 ; 0.19680460 ; 0.00032250 ; 0.04802990 ; 0.03873205 ; 7.329158e-02 ; 9.125000e-02 ; 4800
344369 ; 0.00301169 ; 0.65709571 ; 0.00000907 ; 1.14555047 ; 0.43177477 ; 1.571645e-03 ; 4.583333e-03 ; 4800
344369 ; 0.00035271 ; 0.33859788 ; 0.00000012 ; 0.17089399 ; 0.11464852 ; 6.889605e-04 ; 1.041667e-03 ; 4800
344369 ; 0.00000023 ; 2310.28412575 ; 0.00000000 ; 59.99367722 ; 5337412.74170260 ; 2.310284e-07 ; 0.000000e+00 ; 4800
344369 ; 0.01724025 ; 0.56680269 ; 0.00029723 ; 0.20163426 ; 0.32126529 ; 4.765692e-02 ; 3.041667e-02 ; 4800
344369 ; 0.00123945 ; 0.01781248 ; 0.00000154 ; 0.00032303 ; 0.00031728 ; 6.834388e-02 ; 6.958333e-02 ; 4800
344369 ; 0.02613049 ; 0.28966822 ; 0.00068280 ; 0.06471172 ; 0.08390768 ; 1.163388e-01 ; 9.020833e-02 ; 4800
344369 ; 0.00205203 ; 0.36480612 ; 0.00000421 ; 0.09672870 ; 0.13308350 ; 7.677034e-03 ; 5.625000e-03 ; 4800
344369 ; 0.00325288 ; 0.26920349 ; 0.00001058 ; 0.05682957 ; 0.07247052 ; 1.533621e-02 ; 1.208333e-02 ; 4800
344369 ; 0.00479487 ; 0.35961525 ; 0.00002299 ; 0.19863612 ; 0.12932313 ; 8.538463e-03 ; 1.333333e-02 ; 4800
344369 ; 0.00054735 ; 0.13827862 ; 0.00000030 ; 0.02214837 ; 0.01912098 ; 3.410980e-03 ; 3.958333e-03 ; 4800
344369 ; 0.00000133 ; 13295.37499159 ; 0.00000000 ; 90.15971027 ; 176766996.16704246 ; 1.329537e-06 ; 0.000000e+00 ; 4800
344369 ; 0.00219029 ; 0.40436134 ; 0.00000480 ; 0.26844945 ; 0.16350810 ; 3.226376e-03 ; 5.416667e-03 ; 4800
344369 ; 0.00000493 ; 49336.85425637 ; 0.00000000 ; 116.77929461 ; 2434125187.91444063 ; 4.933685e-06 ; 0.000000e+00 ; 4800
344369 ; 0.00151096 ; 0.05756045 ; 0.00000228 ; 0.00351453 ; 0.00331321 ; 2.473904e-02 ; 2.625000e-02 ; 4800
344369 ; 0.00899537 ; 0.06030416 ; 0.00008092 ; 0.00386872 ; 0.00363659 ; 1.401713e-01 ; 1.491667e-01 ; 4800
344369 ; 0.00067717 ; 0.03495087 ; 0.00000046 ; 0.00118019 ; 0.00122156 ; 2.005217e-02 ; 1.937500e-02 ; 4800
344369 ; 0.00917193 ; 0.11771466 ; 0.00008412 ; 0.01568500 ; 0.01385674 ; 6.874473e-02 ; 7.791667e-02 ; 4800
344369 ; 0.00240962 ; 0.10419961 ; 0.00000581 ; 0.00982492 ; 0.01085756 ; 2.553462e-02 ; 2.312500e-02 ; 4800
344369 ; 0.00080285 ; 0.11010561 ; 0.00000064 ; 0.01091088 ; 0.01212325 ; 8.094520e-03 ; 7.291667e-03 ; 4800
344369 ; 0.00549318 ; 0.39950392 ; 0.00003018 ; 0.26009915 ; 0.15960338 ; 8.256821e-03 ; 1.375000e-02 ; 4800
344369 ; 0.00274844 ; 0.62821538 ; 0.00000755 ; 0.97899266 ; 0.39465457 ; 1.626558e-03 ; 4.375000e-03 ; 4800
344369 ; 0.00223000 ; 0.17547537 ; 0.00000497 ; 0.03722903 ; 0.03079161 ; 1.047833e-02 ; 1.270833e-02 ; 4800
